desc_id,vector_id,sample_k,sent_id,pair_id,frame,entity,lang,mention_script,cell_type,site,mse,cos,desc_lang,desc_len,pass_gate
GEO-C01-JP|zh|baseline|hanzi#192#siteB#k1,GEO-C01-JP|zh|baseline|hanzi#192#siteB,1,GEO-C01-JP|zh|baseline|hanzi#192,GEO-C01-JP,GEO,Japan,zh,hanzi,baseline,B,0.233499,0.883251,mixed,535,0
GEO-C01-JP|zh|baseline|hanzi#192#siteB#k2,GEO-C01-JP|zh|baseline|hanzi#192#siteB,2,GEO-C01-JP|zh|baseline|hanzi#192,GEO-C01-JP,GEO,Japan,zh,hanzi,baseline,B,0.207749,0.896126,mixed,491,0
GEO-C01-JP|zh|baseline|hanzi#192#siteB#k3,GEO-C01-JP|zh|baseline|hanzi#192#siteB,3,GEO-C01-JP|zh|baseline|hanzi#192,GEO-C01-JP,GEO,Japan,zh,hanzi,baseline,B,0.215066,0.892467,mixed,554,0
GEO-C01-JP|zh|baseline|hanzi#192#siteB#k4,GEO-C01-JP|zh|baseline|hanzi#192#siteB,4,GEO-C01-JP|zh|baseline|hanzi#192,GEO-C01-JP,GEO,Japan,zh,hanzi,baseline,B,0.22151,0.889245,mixed,525,0
GEO-C01-JP|en|baseline|latin#193#siteA#k0,GEO-C01-JP|en|baseline|latin#193#siteA,0,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,A,0.144345,0.927828,en,790,1
GEO-C01-JP|en|baseline|latin#193#siteA#k1,GEO-C01-JP|en|baseline|latin#193#siteA,1,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,A,0.144183,0.927908,en,765,1
GEO-C01-JP|en|baseline|latin#193#siteA#k2,GEO-C01-JP|en|baseline|latin#193#siteA,2,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,A,0.146025,0.926988,en,732,1
GEO-C01-JP|en|baseline|latin#193#siteA#k3,GEO-C01-JP|en|baseline|latin#193#siteA,3,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,A,0.157994,0.921003,en,763,1
GEO-C01-JP|en|baseline|latin#193#siteA#k4,GEO-C01-JP|en|baseline|latin#193#siteA,4,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,A,0.14193,0.929035,en,758,1
GEO-C01-JP|en|baseline|latin#193#siteB#k0,GEO-C01-JP|en|baseline|latin#193#siteB,0,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,B,0.252118,0.873941,en,770,0
GEO-C01-JP|en|baseline|latin#193#siteB#k1,GEO-C01-JP|en|baseline|latin#193#siteB,1,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,B,0.281363,0.859319,en,758,0
GEO-C01-JP|en|baseline|latin#193#siteB#k2,GEO-C01-JP|en|baseline|latin#193#siteB,2,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,B,0.254026,0.872987,en,761,0
GEO-C01-JP|en|baseline|latin#193#siteB#k3,GEO-C01-JP|en|baseline|latin#193#siteB,3,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,B,0.268774,0.865613,en,729,0
GEO-C01-JP|en|baseline|latin#193#siteB#k4,GEO-C01-JP|en|baseline|latin#193#siteB,4,GEO-C01-JP|en|baseline|latin#193,GEO-C01-JP,GEO,Japan,en,latin,baseline,B,0.276432,0.861784,en,741,0
GEO-C01-IS|zh|baseline|hanzi#194#siteA#k0,GEO-C01-IS|zh|baseline|hanzi#194#siteA,0,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,A,0.225706,0.887147,en,556,0
GEO-C01-IS|zh|baseline|hanzi#194#siteA#k1,GEO-C01-IS|zh|baseline|hanzi#194#siteA,1,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,A,0.195915,0.902043,en,603,0
GEO-C01-IS|zh|baseline|hanzi#194#siteA#k2,GEO-C01-IS|zh|baseline|hanzi#194#siteA,2,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,A,0.205168,0.897416,en,605,0
GEO-C01-IS|zh|baseline|hanzi#194#siteA#k3,GEO-C01-IS|zh|baseline|hanzi#194#siteA,3,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,A,0.189844,0.905078,en,563,0
GEO-C01-IS|zh|baseline|hanzi#194#siteA#k4,GEO-C01-IS|zh|baseline|hanzi#194#siteA,4,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,A,0.189354,0.905323,en,668,0
GEO-C01-IS|zh|baseline|hanzi#194#siteB#k0,GEO-C01-IS|zh|baseline|hanzi#194#siteB,0,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,B,0.202221,0.89889,mixed,507,0
GEO-C01-IS|zh|baseline|hanzi#194#siteB#k1,GEO-C01-IS|zh|baseline|hanzi#194#siteB,1,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,B,0.203962,0.898019,mixed,489,0
GEO-C01-IS|zh|baseline|hanzi#194#siteB#k2,GEO-C01-IS|zh|baseline|hanzi#194#siteB,2,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,B,0.211303,0.894348,mixed,453,0
GEO-C01-IS|zh|baseline|hanzi#194#siteB#k3,GEO-C01-IS|zh|baseline|hanzi#194#siteB,3,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,B,0.208936,0.895532,mixed,476,0
GEO-C01-IS|zh|baseline|hanzi#194#siteB#k4,GEO-C01-IS|zh|baseline|hanzi#194#siteB,4,GEO-C01-IS|zh|baseline|hanzi#194,GEO-C01-IS,GEO,Iceland,zh,hanzi,baseline,B,0.205274,0.897363,mixed,474,0
GEO-C01-IS|en|baseline|latin#195#siteA#k0,GEO-C01-IS|en|baseline|latin#195#siteA,0,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,A,0.121346,0.939327,en,706,1
GEO-C01-IS|en|baseline|latin#195#siteA#k1,GEO-C01-IS|en|baseline|latin#195#siteA,1,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,A,0.119512,0.940244,en,727,1
GEO-C01-IS|en|baseline|latin#195#siteA#k2,GEO-C01-IS|en|baseline|latin#195#siteA,2,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,A,0.127913,0.936044,en,708,1
GEO-C01-IS|en|baseline|latin#195#siteA#k3,GEO-C01-IS|en|baseline|latin#195#siteA,3,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,A,0.120855,0.939573,en,706,1
GEO-C01-IS|en|baseline|latin#195#siteA#k4,GEO-C01-IS|en|baseline|latin#195#siteA,4,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,A,0.119398,0.940301,en,729,1
GEO-C01-IS|en|baseline|latin#195#siteB#k0,GEO-C01-IS|en|baseline|latin#195#siteB,0,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,B,0.210127,0.894936,en,703,0
GEO-C01-IS|en|baseline|latin#195#siteB#k1,GEO-C01-IS|en|baseline|latin#195#siteB,1,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,B,0.222981,0.88851,en,738,0
GEO-C01-IS|en|baseline|latin#195#siteB#k2,GEO-C01-IS|en|baseline|latin#195#siteB,2,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,B,0.219092,0.890454,en,762,0
GEO-C01-IS|en|baseline|latin#195#siteB#k3,GEO-C01-IS|en|baseline|latin#195#siteB,3,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,B,0.232044,0.883978,en,729,0
GEO-C01-IS|en|baseline|latin#195#siteB#k4,GEO-C01-IS|en|baseline|latin#195#siteB,4,GEO-C01-IS|en|baseline|latin#195,GEO-C01-IS,GEO,Iceland,en,latin,baseline,B,0.215972,0.892014,en,746,0
GEO-C02-JP|zh|baseline|hanzi#196#siteA#k0,GEO-C02-JP|zh|baseline|hanzi#196#siteA,0,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,A,0.167817,0.916092,mixed,538,1
GEO-C02-JP|zh|baseline|hanzi#196#siteA#k1,GEO-C02-JP|zh|baseline|hanzi#196#siteA,1,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,A,0.176407,0.911796,en,671,1
GEO-C02-JP|zh|baseline|hanzi#196#siteA#k2,GEO-C02-JP|zh|baseline|hanzi#196#siteA,2,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,A,0.179259,0.91037,mixed,532,0
GEO-C02-JP|zh|baseline|hanzi#196#siteA#k3,GEO-C02-JP|zh|baseline|hanzi#196#siteA,3,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,A,0.189038,0.905481,en,607,0
GEO-C02-JP|zh|baseline|hanzi#196#siteA#k4,GEO-C02-JP|zh|baseline|hanzi#196#siteA,4,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,A,0.180216,0.909892,en,580,0
GEO-C02-JP|zh|baseline|hanzi#196#siteB#k0,GEO-C02-JP|zh|baseline|hanzi#196#siteB,0,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,B,0.195812,0.902094,en,569,0
GEO-C02-JP|zh|baseline|hanzi#196#siteB#k1,GEO-C02-JP|zh|baseline|hanzi#196#siteB,1,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,B,0.205385,0.897307,en,549,0
GEO-C02-JP|zh|baseline|hanzi#196#siteB#k2,GEO-C02-JP|zh|baseline|hanzi#196#siteB,2,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,B,0.187334,0.906333,mixed,547,0
GEO-C02-JP|zh|baseline|hanzi#196#siteB#k3,GEO-C02-JP|zh|baseline|hanzi#196#siteB,3,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,B,0.210685,0.894658,mixed,512,0
GEO-C02-JP|zh|baseline|hanzi#196#siteB#k4,GEO-C02-JP|zh|baseline|hanzi#196#siteB,4,GEO-C02-JP|zh|baseline|hanzi#196,GEO-C02-JP,GEO,Japan,zh,hanzi,baseline,B,0.198919,0.900541,mixed,506,0
GEO-C02-JP|en|baseline|latin#197#siteA#k0,GEO-C02-JP|en|baseline|latin#197#siteA,0,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,A,0.205783,0.897109,en,758,0
GEO-C02-JP|en|baseline|latin#197#siteA#k1,GEO-C02-JP|en|baseline|latin#197#siteA,1,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,A,0.19394,0.90303,en,787,0
GEO-C02-JP|en|baseline|latin#197#siteA#k2,GEO-C02-JP|en|baseline|latin#197#siteA,2,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,A,0.182597,0.908701,en,776,0
GEO-C02-JP|en|baseline|latin#197#siteA#k3,GEO-C02-JP|en|baseline|latin#197#siteA,3,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,A,0.184175,0.907912,en,767,0
GEO-C02-JP|en|baseline|latin#197#siteA#k4,GEO-C02-JP|en|baseline|latin#197#siteA,4,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,A,0.174045,0.912978,en,793,1
GEO-C02-JP|en|baseline|latin#197#siteB#k0,GEO-C02-JP|en|baseline|latin#197#siteB,0,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,B,0.250393,0.874803,en,777,0
GEO-C02-JP|en|baseline|latin#197#siteB#k1,GEO-C02-JP|en|baseline|latin#197#siteB,1,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,B,0.266092,0.866954,en,791,0
GEO-C02-JP|en|baseline|latin#197#siteB#k2,GEO-C02-JP|en|baseline|latin#197#siteB,2,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,B,0.28501,0.857495,en,822,0
GEO-C02-JP|en|baseline|latin#197#siteB#k3,GEO-C02-JP|en|baseline|latin#197#siteB,3,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,B,0.278927,0.860537,en,795,0
GEO-C02-JP|en|baseline|latin#197#siteB#k4,GEO-C02-JP|en|baseline|latin#197#siteB,4,GEO-C02-JP|en|baseline|latin#197,GEO-C02-JP,GEO,Japan,en,latin,baseline,B,0.34942,0.82529,en,777,0
GEO-C02-IS|zh|baseline|hanzi#198#siteA#k0,GEO-C02-IS|zh|baseline|hanzi#198#siteA,0,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,A,0.193522,0.903239,mixed,506,0
GEO-C02-IS|zh|baseline|hanzi#198#siteA#k1,GEO-C02-IS|zh|baseline|hanzi#198#siteA,1,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,A,0.184574,0.907713,en,557,0
GEO-C02-IS|zh|baseline|hanzi#198#siteA#k2,GEO-C02-IS|zh|baseline|hanzi#198#siteA,2,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,A,0.18361,0.908195,en,537,0
GEO-C02-IS|zh|baseline|hanzi#198#siteA#k3,GEO-C02-IS|zh|baseline|hanzi#198#siteA,3,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,A,0.183197,0.908402,mixed,529,0
GEO-C02-IS|zh|baseline|hanzi#198#siteA#k4,GEO-C02-IS|zh|baseline|hanzi#198#siteA,4,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,A,0.181212,0.909394,mixed,543,0
GEO-C02-IS|zh|baseline|hanzi#198#siteB#k0,GEO-C02-IS|zh|baseline|hanzi#198#siteB,0,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,B,0.208709,0.895646,mixed,471,0
GEO-C02-IS|zh|baseline|hanzi#198#siteB#k1,GEO-C02-IS|zh|baseline|hanzi#198#siteB,1,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,B,0.206357,0.896822,mixed,514,0
GEO-C02-IS|zh|baseline|hanzi#198#siteB#k2,GEO-C02-IS|zh|baseline|hanzi#198#siteB,2,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,B,0.225172,0.887414,en,549,0
GEO-C02-IS|zh|baseline|hanzi#198#siteB#k3,GEO-C02-IS|zh|baseline|hanzi#198#siteB,3,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,B,0.198044,0.900978,en,562,0
GEO-C02-IS|zh|baseline|hanzi#198#siteB#k4,GEO-C02-IS|zh|baseline|hanzi#198#siteB,4,GEO-C02-IS|zh|baseline|hanzi#198,GEO-C02-IS,GEO,Iceland,zh,hanzi,baseline,B,0.196926,0.901537,en,560,0
GEO-C02-IS|en|baseline|latin#199#siteA#k0,GEO-C02-IS|en|baseline|latin#199#siteA,0,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,A,0.18215,0.908925,en,728,0
GEO-C02-IS|en|baseline|latin#199#siteA#k1,GEO-C02-IS|en|baseline|latin#199#siteA,1,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,A,0.181155,0.909423,en,739,0
GEO-C02-IS|en|baseline|latin#199#siteA#k2,GEO-C02-IS|en|baseline|latin#199#siteA,2,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,A,0.17793,0.911035,en,755,1
GEO-C02-IS|en|baseline|latin#199#siteA#k3,GEO-C02-IS|en|baseline|latin#199#siteA,3,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,A,0.191616,0.904192,en,750,0
GEO-C02-IS|en|baseline|latin#199#siteA#k4,GEO-C02-IS|en|baseline|latin#199#siteA,4,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,A,0.198165,0.900917,en,771,0
GEO-C02-IS|en|baseline|latin#199#siteB#k0,GEO-C02-IS|en|baseline|latin#199#siteB,0,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,B,0.285257,0.857372,en,780,0
GEO-C02-IS|en|baseline|latin#199#siteB#k1,GEO-C02-IS|en|baseline|latin#199#siteB,1,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,B,0.275872,0.862064,en,727,0
GEO-C02-IS|en|baseline|latin#199#siteB#k2,GEO-C02-IS|en|baseline|latin#199#siteB,2,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,B,0.280196,0.859902,en,801,0
GEO-C02-IS|en|baseline|latin#199#siteB#k3,GEO-C02-IS|en|baseline|latin#199#siteB,3,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,B,0.308548,0.845726,en,769,0
GEO-C02-IS|en|baseline|latin#199#siteB#k4,GEO-C02-IS|en|baseline|latin#199#siteB,4,GEO-C02-IS|en|baseline|latin#199,GEO-C02-IS,GEO,Iceland,en,latin,baseline,B,0.295182,0.852409,en,810,0
GEO-C03-JP|zh|baseline|hanzi#200#siteA#k0,GEO-C03-JP|zh|baseline|hanzi#200#siteA,0,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,A,0.213474,0.893263,mixed,560,0
GEO-C03-JP|zh|baseline|hanzi#200#siteA#k1,GEO-C03-JP|zh|baseline|hanzi#200#siteA,1,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,A,0.203869,0.898065,mixed,537,0
GEO-C03-JP|zh|baseline|hanzi#200#siteA#k2,GEO-C03-JP|zh|baseline|hanzi#200#siteA,2,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,A,0.224806,0.887597,en,618,0
GEO-C03-JP|zh|baseline|hanzi#200#siteA#k3,GEO-C03-JP|zh|baseline|hanzi#200#siteA,3,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,A,0.202562,0.898719,en,552,0
GEO-C03-JP|zh|baseline|hanzi#200#siteA#k4,GEO-C03-JP|zh|baseline|hanzi#200#siteA,4,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,A,0.2256,0.8872,en,573,0
GEO-C03-JP|zh|baseline|hanzi#200#siteB#k0,GEO-C03-JP|zh|baseline|hanzi#200#siteB,0,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,B,0.229738,0.885131,mixed,479,0
GEO-C03-JP|zh|baseline|hanzi#200#siteB#k1,GEO-C03-JP|zh|baseline|hanzi#200#siteB,1,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,B,0.217464,0.891268,mixed,501,0
GEO-C03-JP|zh|baseline|hanzi#200#siteB#k2,GEO-C03-JP|zh|baseline|hanzi#200#siteB,2,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,B,0.221067,0.889466,mixed,546,0
GEO-C03-JP|zh|baseline|hanzi#200#siteB#k3,GEO-C03-JP|zh|baseline|hanzi#200#siteB,3,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,B,0.237758,0.881121,mixed,492,0
GEO-C03-JP|zh|baseline|hanzi#200#siteB#k4,GEO-C03-JP|zh|baseline|hanzi#200#siteB,4,GEO-C03-JP|zh|baseline|hanzi#200,GEO-C03-JP,GEO,Japan,zh,hanzi,baseline,B,0.227644,0.886178,mixed,520,0
GEO-C03-JP|en|baseline|latin#201#siteA#k0,GEO-C03-JP|en|baseline|latin#201#siteA,0,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,A,0.167149,0.916426,en,772,1
GEO-C03-JP|en|baseline|latin#201#siteA#k1,GEO-C03-JP|en|baseline|latin#201#siteA,1,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,A,0.171798,0.914101,en,717,1
GEO-C03-JP|en|baseline|latin#201#siteA#k2,GEO-C03-JP|en|baseline|latin#201#siteA,2,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,A,0.162095,0.918953,en,723,1
GEO-C03-JP|en|baseline|latin#201#siteA#k3,GEO-C03-JP|en|baseline|latin#201#siteA,3,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,A,0.154529,0.922736,en,750,1
GEO-C03-JP|en|baseline|latin#201#siteA#k4,GEO-C03-JP|en|baseline|latin#201#siteA,4,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,A,0.169114,0.915443,en,718,1
GEO-C03-JP|en|baseline|latin#201#siteB#k0,GEO-C03-JP|en|baseline|latin#201#siteB,0,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,B,0.239884,0.880058,en,766,0
GEO-C03-JP|en|baseline|latin#201#siteB#k1,GEO-C03-JP|en|baseline|latin#201#siteB,1,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,B,0.343336,0.828332,en,810,0
GEO-C03-JP|en|baseline|latin#201#siteB#k2,GEO-C03-JP|en|baseline|latin#201#siteB,2,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,B,0.264095,0.867953,en,762,0
GEO-C03-JP|en|baseline|latin#201#siteB#k3,GEO-C03-JP|en|baseline|latin#201#siteB,3,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,B,0.290131,0.854935,en,781,0
GEO-C03-JP|en|baseline|latin#201#siteB#k4,GEO-C03-JP|en|baseline|latin#201#siteB,4,GEO-C03-JP|en|baseline|latin#201,GEO-C03-JP,GEO,Japan,en,latin,baseline,B,0.289992,0.855004,en,782,0
GEO-C03-IS|zh|baseline|hanzi#202#siteA#k0,GEO-C03-IS|zh|baseline|hanzi#202#siteA,0,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,A,0.210597,0.894702,en,587,0
GEO-C03-IS|zh|baseline|hanzi#202#siteA#k1,GEO-C03-IS|zh|baseline|hanzi#202#siteA,1,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,A,0.197121,0.90144,mixed,514,0
GEO-C03-IS|zh|baseline|hanzi#202#siteA#k2,GEO-C03-IS|zh|baseline|hanzi#202#siteA,2,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,A,0.19647,0.901765,en,550,0
GEO-C03-IS|zh|baseline|hanzi#202#siteA#k3,GEO-C03-IS|zh|baseline|hanzi#202#siteA,3,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,A,0.218841,0.89058,mixed,526,0
GEO-C03-IS|zh|baseline|hanzi#202#siteA#k4,GEO-C03-IS|zh|baseline|hanzi#202#siteA,4,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,A,0.197155,0.901423,en,579,0
GEO-C03-IS|zh|baseline|hanzi#202#siteB#k0,GEO-C03-IS|zh|baseline|hanzi#202#siteB,0,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,B,0.22167,0.889165,mixed,497,0
GEO-C03-IS|zh|baseline|hanzi#202#siteB#k1,GEO-C03-IS|zh|baseline|hanzi#202#siteB,1,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,B,0.222617,0.888691,mixed,483,0
GEO-C03-IS|zh|baseline|hanzi#202#siteB#k2,GEO-C03-IS|zh|baseline|hanzi#202#siteB,2,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,B,0.237208,0.881396,mixed,468,0
GEO-C03-IS|zh|baseline|hanzi#202#siteB#k3,GEO-C03-IS|zh|baseline|hanzi#202#siteB,3,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,B,0.206073,0.896964,mixed,474,0
GEO-C03-IS|zh|baseline|hanzi#202#siteB#k4,GEO-C03-IS|zh|baseline|hanzi#202#siteB,4,GEO-C03-IS|zh|baseline|hanzi#202,GEO-C03-IS,GEO,Iceland,zh,hanzi,baseline,B,0.256778,0.871611,mixed,476,0
GEO-C03-IS|en|baseline|latin#203#siteA#k0,GEO-C03-IS|en|baseline|latin#203#siteA,0,GEO-C03-IS|en|baseline|latin#203,GEO-C03-IS,GEO,Iceland,en,latin,baseline,A,0.122366,0.938817,en,691,1
GEO-C03-IS|en|baseline|latin#203#siteA#k1,GEO-C03-IS|en|baseline|latin#203#siteA,1,GEO-C03-IS|en|baseline|latin#203,GEO-C03-IS,GEO,Iceland,en,latin,baseline,A,0.12934,0.93533,en,712,1
GEO-C03-IS|en|baseline|latin#203#siteA#k2,GEO-C03-IS|en|baseline|latin#203#siteA,2,GEO-C03-IS|en|baseline|latin#203,GEO-C03-IS,GEO,Iceland,en,latin,baseline,A,0.125468,0.937266,en,738,1
GEO-C03-IS|en|baseline|latin#203#siteA#k3,GEO-C03-IS|en|baseline|latin#203#siteA,3,GEO-C03-IS|en|baseline|latin#203,GEO-C03-IS,GEO,Iceland,en,latin,baseline,A,0.11815,0.940925,en,741,1
